source,target
14: life below water,14.3.1: Average marine acidity (pH) measured at agreed suite of representative sampling stations
14: life below water,14.4.1: Proportion of fish stocks within biologically sustainable levels
14: life below water,14.5.1: Coverage of protected areas in relation to marine areas
14: life below water,"14.6.1: Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing"
14: life below water,"14.7.1: Sustainable fisheries as a proportion of GDP in small island developing States, least developed countries and all countries"
14: life below water,14.a.1: Proportion of total research budget allocated to research in the field of marine technology
14: life below water,14.b.1: Progress by countries in the degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries
14: life below water,"14.c.1: Number of countries making progress in ratifying, accepting and implementing through legal, policy and institutional frameworks, ocean-related instruments that implement international law, as reflected in the United Nation Convention on the Law of the Sea, for the conservation and sustainable use of the oceans and their resources"
15: life on land,15.1.1: Forest area as a proportion of total land area
15: life on land,"15.1.2: Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type"
15: life on land,15.2.1: Progress towards sustainable forest management
15: life on land,15.3.1: Proportion of land that is degraded over total land area
15: life on land,15.4.1: Coverage by protected areas of important sites for mountain biodiversity
15: life on land,15.4.2: Mountain Green Cover Index
15: life on land,15.5.1: Red List Index
15: life on land,"15.6.1: Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits"
15: life on land,15.8.1: Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species
15: life on land,15.9.1: Progress towards national targets established in accordance with Aichi Biodiversity Target 2 of the Strategic Plan for Biodiversity 2011-2020
15: life on land,15.7.1: Proportion of traded wildlife that was poached or illicitly trafficked
15: life on land,15.c.1: Proportion of traded wildlife that was poached or illicitly trafficked
15: life on land,15.a.1: Official development assistance and public expenditure on conservation and sustainable use of biodiversity and ecosystems
15: life on land,15.b.1: Official development assistance and public expenditure on conservation and sustainable use of biodiversity and ecosystems
16: peace justice and strong institutions,"16.1.1: Number of victims of intentional homicide per 100,000 population, by sex and age"
16: peace justice and strong institutions,"16.1.2: Conflict-related deaths per 100,000 population, by sex, age and cause"
16: peace justice and strong institutions,"16.1.3: Proportion of population subjected to physical, psychological or sexual violence in the previous 12 months"
16: peace justice and strong institutions,16.1.4: Proportion of population that feel safe walking alone around the area they live
16: peace justice and strong institutions,16.2.1: Proportion of children aged 1-17 years who experienced any physical punishment and/or psychological aggression by caregivers in the past month
16: peace justice and strong institutions,"16.2.2: Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation"
16: peace justice and strong institutions,16.2.3: Proportion of young women and men aged 18?29 years who experienced sexual violence by age 18
16: peace justice and strong institutions,16.3.1: Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms
16: peace justice and strong institutions,16.3.2: Unsentenced detainees as a proportion of overall prison population
16: peace justice and strong institutions,16.4.1: Total value of inward and outward illicit financial flows (in current United States dollars)
16: peace justice and strong institutions,"16.4.2: Proportion of seized, found or surrendered arms whose illicit origin or context has been traced or established by a competent authority in line with international instruments"
16: peace justice and strong institutions,"16.5.1: Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months"
16: peace justice and strong institutions,"16.5.2: Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months"
16: peace justice and strong institutions,"16.6.1: Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)"
16: peace justice and strong institutions,16.6.2: Proportion of population satisfied with their last experience of public services
16: peace justice and strong institutions,"16.7.1: Proportions of positions (by sex, age, persons with disabilities and population groups) in public institutions (national and local legislatures, public service, and judiciary) compared to national distributions"
16: peace justice and strong institutions,"16.7.2: Proportion of population who believe decision-making is inclusive and responsive, by sex, age, disability and population group"
16: peace justice and strong institutions,"16.9.1: Proportion of children under 5 years of age whose births have been registered with a civil authority, by age"
16: peace justice and strong institutions,16.a.1: Existence of independent national human rights institutions in compliance with the Paris Principles
16: peace justice and strong institutions,"16.10.1: Number of verified cases of killing, kidnapping, enforced disappearance, arbitrary detention and torture of journalists, associated media personnel, trade unionists and human rights advocates in the previous 12 months"
16: peace justice and strong institutions,"16.10.2: Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information"
16: peace justice and strong institutions,16.b.1: Proportion of population reporting having personally felt discriminated against or harassed in the previous 12 months on the basis of a ground of discrimination prohibited under international human rights law
16: peace justice and strong institutions,16.8.1: Proportion of members and voting rights of developing countries in international organizations
17: partnerships for the goals,"17.1.1: Total government revenue as a proportion of GDP, by source"
17: partnerships for the goals,17.1.2: Proportion of domestic budget funded by domestic taxes
17: partnerships for the goals,"17.2.1: Net official development assistance, total and to least developed countries, as a proportion of the Organization for Economic Cooperation and Development (OECD) Development Assistance Committee donors’ gross national income (GNI)"
17: partnerships for the goals,"17.3.1: Foreign direct investments (FDI), official development assistance and South-South Cooperation as a proportion of total domestic budget"
17: partnerships for the goals,17.3.2: Volume of remittances (in United States dollars) as a proportion of total GDP
17: partnerships for the goals,17.4.1: Debt service as a proportion of exports of goods and services
17: partnerships for the goals,17.5.1: Number of countries that adopt and implement investment promotion regimes for least developed countries
17: partnerships for the goals,"17.6.1: Number of science and/or technology cooperation agreements and programmes between countries, by type of cooperation"
17: partnerships for the goals,"17.6.2: Fixed Internet broadband subscriptions per 100 inhabitants, by speed"
17: partnerships for the goals,"17.7.1: Total amount of approved funding for developing countries to promote the development, transfer, dissemination and diffusion of environmentally sound technologies"
17: partnerships for the goals,17.8.1: Proportion of individuals using the Internet
17: partnerships for the goals,"17.9.1: Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) committed to developing countries"
17: partnerships for the goals,17.10.1: Worldwide weighted tariff-average
17: partnerships for the goals,17.11.1: Developing countries’ and least developed countries’ share of global exports
17: partnerships for the goals,"17.12.1: Average tariffs faced by developing countries, least developed countries and small island developing States"
17: partnerships for the goals,17.13.1: Macroeconomic Dashboard
17: partnerships for the goals,17.14.1: Number of countries with mechanisms in place to enhance policy coherence of sustainable development
17: partnerships for the goals,17.15.1: Extent of use of country-owned results frameworks and planning tools by providers of development cooperation
17: partnerships for the goals,17.16.1: Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals
17: partnerships for the goals,17.17.1: Amount of United States dollars committed to public-private and civil society partnerships
17: partnerships for the goals,"17.18.1: Proportion of sustainable development indicators produced at the national level with full disaggregation when relevant to the target, in accordance with the Fundamental Principles of Official Statistics"
17: partnerships for the goals,17.18.2: Number of countries that have national statistical legislation that complies with the Fundamental Principles of Official Statistics
17: partnerships for the goals,"17.18.3: Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding"
17: partnerships for the goals,17.19.1: Dollar value of all resources made available to strengthen statistical capacity in developing countries
17: partnerships for the goals,17.19.2: Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration
17.19.2: Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,Birth certificate ownership (NHPC)
"11.1.1: Proportion of urban population living in slums, informal settlements or inadequate housing",Ethnicity (NHPC)
5.3.1: Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,Marital Status (WIS)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Place to wash  hands (WIS)
6.6.1: Change in the extent of water-related ecosystems over time,Place to wash hands - observed (WIS)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Place to wash hands - observed (WIS)
6.4.1: Change in water-use efficiency over time,Place to wash hands - observed (WIS)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Water souces used on a regular basis (WIS)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Water souces used on a regular basis (WIS)
6.5.1: Degree of integrated water resources management implementation (0-100),Water souces used on a regular basis (WIS)
6.3.2: Proportion of bodies of water with good ambient water quality,Water souces used on a regular basis (WIS)
6.1.1: Proportion of population using safely managed drinking water services,Source of drinking water (WIS)
6.4.1: Change in water-use efficiency over time,Water source for other purposes (WIS)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Water source for other purposes (WIS)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Water source for other purposes (WIS)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Water source for other purposes (WIS)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Water source for other purposes (WIS)
6.3.1: Proportion of wastewater safely treated,Water source for other purposes (WIS)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Uses of the water source (WIS)
6.1.1: Proportion of population using safely managed drinking water services,Uses of the water source (WIS)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Uses of the water source (WIS)
6.3.2: Proportion of bodies of water with good ambient water quality,Availability of the water source (WIS)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Availability of the water source at specific time (WIS)
"9.1.2: Passenger and freight volumes, by mode of transport",Period to and from water source (WIS)
"5.a.1: (a) Proportion of total agricultural population with ownership or secure rights over agricultural land, by sex; and (b) share of women among owners or rights-bearers of agricultural land, by type of tenure",Ownership of a garden (WIS)
6.3.1: Proportion of wastewater safely treated,Toilet facility used  (WIS)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Toilet facility used  (WIS)
"3.9.2: Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",Toilet facility used  (WIS)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Main toilet facilty used (WIS)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Frequency of toilet facilty usage (WIS)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Toilet facilty sharing (WIS)
"3.9.2: Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",Toilet facilty sharing (WIS)
"3.9.2: Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",Number of households that share a toilet facility (WIS)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Number of households that share a toilet facility (WIS)
"3.9.2: Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)",Number of people regularly using the bush / field at home or at work (WIS)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Number of people regularly using the bush / field at home or at work (WIS)
"12.4.1: Number of parties to international multilateral environmental agreements on hazardous waste, and other chemicals that meet their commitments and obligations in transmitting information as required by each relevant agreement",Number of people regularly using the bush / field at home or at work (WIS)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Number of people regularly using the bush / field at home or at work (WIS)
15.1.1: Forest area as a proportion of total land area,Number of people regularly using the bush / field at home or at work (WIS)
"4.2.1: Proportion of children under 5 years of age who are developmentally on track in health, learning and psychosocial well-being, by sex",Disposal of under-5 children's fecal waste (WIS)
"4.3.1: Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex",Disposal of under-5 children's fecal waste (WIS)
"11.c.1: Proportion of financial support to the least developed countries that is allocated to the construction and retrofitting of sustainable, resilient and resource-efficient buildings utilizing local materials",Period of water source construction(UWASA)
"17.7.1: Total amount of approved funding for developing countries to promote the development, transfer, dissemination and diffusion of environmentally sound technologies",Source of funding for the water source(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Source of funding for the water source(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Source of funding for the water source(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Ownership of watersource(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Ownership of watersource(UWASA)
6.1.1: Proportion of population using safely managed drinking water services,Number of users of watersource(UWASA)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Number of users of watersource(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Number of users of watersource(UWASA)
3.8.2: Proportion of population with large household expenditures on health as a share of total household expenditure or income,Number of users of watersource(UWASA)
6.3.2: Proportion of bodies of water with good ambient water quality,Type of watersource(UWASA)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Type of watersource(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Management of watersource(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Management of watersource(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Management of watersource(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Water and Sanitation Committee (WSC) established(UWASA)
5.5.2: Proportion of women in managerial positions,Water and Sanitation Committee (WSC) established(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Water and Sanitation Committee (WSC) established(UWASA)
"4.3.1: Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex",Water and Sanitation Committee (WSC) trained(UWASA)
"4.4.1: Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Water and Sanitation Committee (WSC) trained(UWASA)
"4.7.1: Extent to which (i) global citizenship education and (ii) education for sustainable development, including gender equality and human rights, are mainstreamed at all levels in: (a) national education policies; (b) curricula; (c) teacher education; and (d) student assessment",Water and Sanitation Committee (WSC) trained(UWASA)
6.3.1: Proportion of wastewater safely treated,Water and Sanitation Committee (WSC) functionality(UWASA)
6.1.1: Proportion of population using safely managed drinking water services,Water and Sanitation Committee (WSC) functionality(UWASA)
"6.2.1: Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water",Water and Sanitation Committee (WSC) functionality(UWASA)
6.4.1: Change in water-use efficiency over time,Water and Sanitation Committee (WSC) functionality(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Water and Sanitation Committee (WSC) functionality(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Water and Sanitation Committee (WSC) functionality(UWASA)
5.5.2: Proportion of women in managerial positions,Water and Sanitation Committee (WSC) women members(UWASA)
5.5.1: Proportion of seats held by women in (a) national parliaments and (b) local governments,Water and Sanitation Committee (WSC) women members(UWASA)
5.5.2: Proportion of women in managerial positions,No. of women holding key positions in the Water and Sanitation Committee (WSC)(UWASA)
5.5.1: Proportion of seats held by women in (a) national parliaments and (b) local governments,No. of women holding key positions in the Water and Sanitation Committee (WSC)(UWASA)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Water source functionality(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Water source functionality(UWASA)
6.6.1: Change in the extent of water-related ecosystems over time,Water source functionality(UWASA)
6.3.2: Proportion of bodies of water with good ambient water quality,Water source last functionality(UWASA)
6.4.1: Change in water-use efficiency over time,Water source last functionality(UWASA)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Water source last functionality(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Water source last functionality(UWASA)
6.6.1: Change in the extent of water-related ecosystems over time,Water source last functionality(UWASA)
6.3.2: Proportion of bodies of water with good ambient water quality,Reasons for water source not functioning(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Reasons for water source not functioning(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Reasons for water source not functioning(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Reasons for water source not functioning(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Reasons for water source not functioning(UWASA)
6.3.2: Proportion of bodies of water with good ambient water quality,Reasons (explained) for water source not functioning(UWASA)
6.5.1: Degree of integrated water resources management implementation (0-100),Reasons (explained) for water source not functioning(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Reasons (explained) for water source not functioning(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Reasons (explained) for water source not functioning(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Reasons (explained) for water source not functioning(UWASA)
6.4.1: Change in water-use efficiency over time,Water source last repair(UWASA)
6.4.2: Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Water source last repair(UWASA)
6.5.2: Proportion of transboundary basin area with an operational arrangement for water cooperation,Water source last repair(UWASA)
6.6.1: Change in the extent of water-related ecosystems over time,Water source last repair(UWASA)
6.a.1: Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan,Water source last repair(UWASA)
6.b.1: Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,Water source last repair(UWASA)
